date,open,high,low,close,volume,company,sector,daily_return,ma_7,ma_30,volatility_30
2005-04-20,104.42775122955962,105.3881869731007,103.48352661216052,103.98385089805276,2789087,JPM,Finance,-0.006648070027221231,102.75326807357337,99.58851437249956,0.012977317281734688
2005-04-21,105.11679813618314,106.68552271178004,104.87989707413386,105.74358560552407,6975552,JPM,Finance,0.016923153857771434,103.22681979874609,99.8254593530934,0.01325831605516552
2005-04-22,105.4085860596296,107.205140609724,104.53806098302844,105.19185409930624,6990094,JPM,Finance,-0.005217635689752975,103.68228913707597,100.12244382947421,0.012393779354997417
2005-04-25,104.47565473912326,105.60940945601942,102.94279328201957,104.4509020161083,1190498,JPM,Finance,-0.007043816173241346,104.06784227840934,100.33549845840234,0.012171703725558711
2005-04-26,105.54782341520622,105.86332652975447,104.72784343276614,105.01132279087489,7095571,JPM,Finance,0.005365399091337153,104.63908913382387,100.55094739975642,0.01217494459597919
2005-04-27,107.56550652331764,107.72388786838602,106.590509676224,107.8169540748409,3452371,JPM,Finance,0.02671741684040385,105.26831983139037,100.95362720921982,0.01152927528226954
2005-04-28,108.07092224946676,109.05918148862328,106.13588142605651,107.27277568302064,7967086,JPM,Finance,-0.005047243232660037,105.6387493096754,101.29553715725332,0.011505604684667286
2005-04-29,107.950465737692,109.48122620732605,106.20689716919333,108.13374078963348,3517491,JPM,Finance,0.008025942287136267,106.23159072275836,101.61013285729081,0.011240443081256015
2005-05-02,107.22350465609844,108.46382676080634,105.36610434139502,108.20294081976594,5661577,JPM,Finance,0.0006399485454506859,106.58292718193577,101.90241698493679,0.011218043210733
2005-05-03,106.9665853690233,108.13214853645933,106.81123226757632,107.47351798346855,8225848,JPM,Finance,-0.006741247795772898,106.90887916538752,102.1619328591243,0.011354932150440126
2005-05-04,105.69188082110396,105.78819124960462,104.45471946784627,106.4819594383728,6294840,JPM,Finance,-0.00922607321040958,107.19903022571101,102.37132442385425,0.011544258885997754
2005-05-05,104.77688994672717,105.5999807235888,104.33006619752592,104.70528102711636,6763775,JPM,Finance,-0.016685252794251038,107.15530997374552,102.51119405123671,0.012039361866154901
2005-05-06,104.60949872260127,105.71026646087608,103.8010114167029,103.89370940320596,8227484,JPM,Finance,-0.007751009461501868,106.59484644922624,102.62711234917951,0.012149478044495877
2005-05-09,104.92589483539214,106.12247795275636,103.56639449094688,104.50281862304152,8382216,JPM,Finance,0.005862811361096343,106.19913829780067,102.76598617034253,0.012172459863014623
2005-05-10,103.45037853867878,103.4599946630529,102.29254874096472,102.54843788711504,1577279,JPM,Finance,-0.018701703568171135,105.40123788315518,102.847367807241,0.012702590781482925
2005-05-11,103.64272278364884,104.04183273659017,102.6312581542169,103.64634472850273,8024129,JPM,Finance,0.010706226871990632,104.75029558440328,102.98608838470673,0.0127521923938764
2005-05-12,105.22525568719088,107.1248277090684,103.59635881424828,105.52458943097758,3559254,JPM,Finance,0.01812166851995456,104.47187721976172,103.26612898017191,0.01217904210015055
2005-05-13,105.66066253042582,106.67795020698344,104.29546527164628,105.5096291423836,7316881,JPM,Finance,-0.0001417706401385388,104.33297289176325,103.54521518152175,0.012181310811798194
2005-05-16,106.1559925016638,107.56327690556608,104.51390228885546,106.282402299631,6019516,JPM,Finance,0.007324195559483604,104.55827593069394,103.87236264797727,0.012066114101177031
2005-05-17,106.56185769233956,107.17823115673224,104.69799319916932,106.20326218898384,3028451,JPM,Finance,-0.0007446210184829383,104.8882120429479,104.17891768912439,0.012080210766312152
2005-05-18,104.96149448398448,106.13223847002152,103.53755288006946,104.13321067191548,3397758,JPM,Finance,-0.019491411792839308,104.83541090707276,104.36145248729532,0.012462210462590804
2005-05-19,103.44946479686357,104.16239935004128,102.65867396789636,103.31346278174794,4327011,JPM,Finance,-0.007872108089994945,104.9447001777346,104.53775129602967,0.012498479292316267
2005-05-20,104.0475693922925,104.64148714986642,103.62201269340584,104.1431649830146,2543000,JPM,Finance,0.008030920452443135,105.01567449980772,104.67063227992529,0.011984746227843623
2005-05-23,104.7577997096217,105.58059567076916,104.21596906779388,105.72306929579894,7042037,JPM,Finance,0.015170504113659389,105.04402876621077,104.83939374264546,0.012231981312878204
2005-05-24,105.80260801393004,106.7222638722494,105.00934786383264,105.49715482311484,4313365,JPM,Finance,-0.002136851249106453,105.04224672060094,104.94167478577214,0.011874825386186252
2005-05-25,107.15286548629108,107.81516126063607,105.6726832787504,107.50840480124508,3146990,JPM,Finance,0.019064494976214874,105.21738993511724,105.12516932144705,0.012273796251897005
2005-05-26,106.63636607333682,107.15234529427563,106.55605672732815,107.28161495566133,1820754,JPM,Finance,-0.002109508051979958,105.37144033035689,105.30948881907662,0.0122696695962606
2005-05-27,107.60719022257489,108.85483097614512,105.97862727241936,107.27797167799298,9717217,JPM,Finance,-3.3959944300332445e-05,105.82069190265368,105.51833471491061,0.01215511464394948
2005-05-30,108.56410718850748,109.32557214167652,107.0478373253458,109.4239696667818,3890518,JPM,Finance,0.02000408802685305,106.69362145765852,105.71872239740748,0.0119417654700034
2005-05-31,110.10032029789096,110.50397235905191,109.10148699172665,109.77798287223084,3385369,JPM,Finance,0.0032352436721778677,107.49859544183225,105.88866284864767,0.01178597006943846
2005-06-01,111.70344529320094,113.22018070931802,110.90411163967238,112.6430539126966,6111234,JPM,Finance,0.026098776507857524,108.48716467281763,106.1773029491358,0.012486248167630132
2005-06-02,111.31377522203792,112.7612583840293,111.08838111773446,110.31808905778324,4441760,JPM,Finance,-0.020640108503408583,109.17586956348455,106.32978639754442,0.012892241451802738
2005-06-03,111.2342183787496,113.00785003512016,110.65481522691924,111.50256502552696,1461258,JPM,Finance,0.010736915204570874,109.74646388123911,106.54014342841846,0.012934885099346892
2005-06-06,111.44208195611924,112.55211999435714,111.22282580940777,112.02193445161954,2154131,JPM,Finance,0.004657914604688118,110.42365238066171,106.79251117626883,0.01282798698350118
2005-06-07,110.61494470057671,111.17381871540024,108.97717567004152,110.17506553849334,3256625,JPM,Finance,-0.0164866722054674,110.83752293216175,106.96463593452278,0.01326753407614478
2005-06-08,111.7229318692781,113.45034722738464,110.70425614316184,110.9570324166853,9924287,JPM,Finance,0.007097494105131608,111.0565318964337,107.06930521258427,0.012449466486023953
2005-06-09,111.51076547347516,112.07136771464056,111.01719191361845,110.5595023552436,8592031,JPM,Finance,-0.0035827387663796006,111.16817753686408,107.17886276832502,0.012427657751737256
2005-06-10,112.6798979830094,113.99109918943992,112.64371928596748,111.8287118557343,2639092,JPM,Finance,0.011479877110992742,111.05184295729804,107.30202847052837,0.01250994076391022
2005-06-13,114.1927836035298,114.57356967557526,113.14494166618432,114.27885168905588,3741359,JPM,Finance,0.0219097563824433,111.61766619033699,107.50455883283804,0.013067624779652606
2005-06-14,113.91047163742462,115.16882106799504,112.40629744506836,114.58880644451584,5797912,JPM,Finance,0.0027122669757246864,112.05855782162111,107.74173511487295,0.012965515444186485
2005-06-15,112.16495664040652,113.84667101912125,110.63196906915393,111.29121837093749,3410104,JPM,Finance,-0.028777575889797347,111.95416981009511,107.90204374595845,0.014010021555182314
2005-06-16,112.1363057177372,113.21619391840704,111.70745330933666,111.36266647360074,4089301,JPM,Finance,0.0006419922767411101,112.12382708653902,108.1239565941746,0.013582174237486075
2005-06-17,113.47348888169388,114.41526390431753,111.48336485828408,112.48369488592206,2376672,JPM,Finance,0.010066465251054924,112.34192172500141,108.41028944359847,0.013523903588612269
2005-06-20,114.79760543305687,116.78455128196664,113.6600456005427,114.36216023058404,1078129,JPM,Finance,0.01669989011800399,112.88515856433575,108.7389341638499,0.013752984695644097
2005-06-21,114.69711972070547,114.74202390315808,114.03310564729055,115.5396124929276,7812701,JPM,Finance,0.010295820400467282,113.41528722679196,109.17197331737698,0.013174627375391363
2005-06-22,114.81897577120031,115.48243893244978,114.03336027705735,114.37155176692691,4488789,JPM,Finance,-0.010109612632396403,113.42853009505924,109.52948021865777,0.013359801799588239
2005-06-23,114.66640423724486,116.50360095283588,114.41753053876909,114.54803313126516,2853778,JPM,Finance,0.0015430529848705632,113.42270533602343,109.83026167533401,0.013068444837659024
2005-06-24,114.07274814759477,115.35803351796702,113.08603645090194,113.43066293909806,1933477,JPM,Finance,-0.009754599547655785,113.72834027433207,110.09429613522451,0.013260050059654414
2005-06-27,112.3570776489142,113.441272199734,110.85048677329964,111.58964672176776,6120071,JPM,Finance,-0.016230322292295485,113.76076602407022,110.27120428262907,0.013656050976924693
2005-06-28,112.87672721984332,114.1521106371461,112.05790702486146,112.24151611305928,7146889,JPM,Finance,0.005841665516845396,113.7261690565184,110.47247941343159,0.013668068293304664
2005-06-29,112.39317289022492,113.03705519075834,110.65946757519085,111.81403855838708,3948209,JPM,Finance,-0.0038085511446727116,113.36215167477599,110.7285070096473,0.01310876685824807
2005-06-30,112.60790017802054,112.75023645386858,111.65439542198035,111.86847782958108,5428315,JPM,Finance,0.00048687331122176936,112.83770386572647,111.0136741779084,0.01296972055206589
2005-07-01,113.28582277498047,113.8361184453171,111.48460312618104,113.86892879798702,6064373,JPM,Finance,0.017882168482290517,112.76590058444934,111.33786630507416,0.013230471331016791
2005-07-04,114.18949610475084,114.86248830405653,112.78308857476196,114.14398738153162,2512276,JPM,Finance,0.0024155718899627754,112.70817976305885,111.61856357459857,0.013031494222947084
2005-07-05,113.50133180829116,114.46106206861408,113.39131240511244,113.58087066341416,3917114,JPM,Finance,-0.004933389230877383,112.72963800938972,111.88802076927523,0.013076766190129636
2005-07-06,112.52461573685652,113.31240876547749,112.39058080744256,112.27391688744164,7927268,JPM,Finance,-0.011506812444197156,112.82739089020028,112.04687117214846,0.012935606351426723
2005-07-07,113.11323833504488,114.1552427828507,111.51302553354512,112.53472401675096,2569973,JPM,Finance,0.0023229538662197236,112.8692777335848,112.2219748075181,0.01291793114126206
2005-07-08,113.77435550523496,114.16651827170264,113.06070808032116,112.9621588343196,4462497,JPM,Finance,0.003798248241182911,113.03329491586088,112.41144771272899,0.012919391767525474
2005-07-11,113.21079944583316,113.57889636986832,112.8323092982916,112.36265085196236,8474058,JPM,Finance,-0.005307157622903902,113.10389106191533,112.509403752235,0.012509776151755917
2005-07-12,114.20555444792087,114.90897940320863,112.47491348593304,113.57583849941228,8689702,JPM,Finance,0.010797072143200914,113.0620210192618,112.63599893980772,0.012632788552028111
2005-07-13,114.16750146738694,115.11493175054188,112.20088813493206,114.86785385398412,5339917,JPM,Finance,0.011375794109400372,113.16543051532643,112.71015893785064,0.011897183160717854
2005-07-14,113.42439356315398,114.10785074835132,111.80689709267146,112.85748394231082,6918971,JPM,Finance,-0.017501588514300948,113.06208955516884,112.79480543400156,0.011715278386087354
2005-07-15,112.44127183859516,113.5943963033674,110.99101281109772,112.15091102199725,8887296,JPM,Finance,-0.006260753789928186,113.04451728867677,112.81641696721724,0.01163011890710203
2005-07-18,112.92948632183852,113.5494985490178,112.9275692022854,113.07498960933886,5681899,JPM,Finance,0.008239599472895653,113.12169808761789,112.85151880580788,0.01169503782164323
2005-07-19,113.16969664875155,113.52403463762865,112.9577487962862,113.19252285876898,8158442,JPM,Finance,0.0010394274616887245,113.15460723396781,112.95210071648373,0.011252918334250567
2005-07-20,113.54949098392989,115.2751472039469,112.20760340022308,113.88113224339293,8262961,JPM,Finance,0.006083523604144103,113.37153314702933,113.04957071070731,0.011235364850218948
2005-07-21,112.443492694399,112.84469689155114,111.62436368600352,111.83212235350112,6062735,JPM,Finance,-0.01799253176999116,113.12243084047057,113.0919913773159,0.01173192785306297
2005-07-22,110.2182495282125,112.15153230782968,110.17929887957322,110.2663473856242,4984128,JPM,Finance,-0.014001120026386538,112.46507277356203,113.03991256164558,0.011827719274090391
2005-07-25,110.82901307162273,112.80382122012496,109.3472737385586,111.36451139050328,2034362,JPM,Finance,0.00995919454045735,112.25179098044666,112.94276788502715,0.0112368775749935
2005-07-26,112.0298111618948,113.42341875293462,111.1922810099732,111.80482507140351,6293988,JPM,Finance,0.003953806068041299,112.20235013036184,112.84996850592341,0.011252532174340706
2005-07-27,110.4106076197168,111.41460960799247,109.09295756264504,111.35439641649292,9625743,JPM,Finance,-0.004028704974252562,111.95655110281241,112.85207444077524,0.00996052622483241
2005-07-28,109.98979175334745,111.5806294158887,109.05312026301328,110.1456906191329,9656539,JPM,Finance,-0.010854585326287025,111.52128935429297,112.81150857895965,0.010156862036052247
2005-07-29,112.62898557108754,114.37539100254384,112.57599014230128,112.97863868672484,9923864,JPM,Finance,0.025720008215190493,111.3923617033404,112.82800670565308,0.011069705290976782
2005-08-01,113.19214866311827,114.6113322575186,111.92029952698746,113.1103241424282,8839922,JPM,Finance,0.001165578353873764,111.57496195890141,112.78627883604788,0.010625969874873777
2005-08-02,114.49979266322929,114.70388217410256,112.92362069547428,115.21549435113474,6406849,JPM,Finance,0.018611653928740646,112.28198295397434,112.7754748979881,0.011013635364172976
2005-08-03,116.12941005589389,116.13538579474324,115.81745647816147,116.03238390388726,7997244,JPM,Finance,0.007090101529772852,112.94882188445776,112.83083596922013,0.01091837593154273
2005-08-04,115.64517404722427,116.0289766920454,113.86300973338815,116.52973467439352,3131030,JPM,Finance,0.004286310026330398,113.6238089705992,112.89689268732442,0.010938550579650532
2005-08-05,117.98635072613732,118.36341451734776,117.62322719990247,117.60133181211438,8676316,JPM,Finance,0.009195911590420325,114.51622831283085,113.03591498309164,0.01086513298377032
2005-08-08,116.24834702668238,116.61338201996227,115.4026737568952,116.97998583818656,1385950,JPM,Finance,-0.005283494364847097,115.49255620126708,113.2155929536389,0.01043264882923023
2005-08-09,116.75724355076385,117.77678818822328,115.70286950394578,117.03594989811658,9673137,JPM,Finance,0.0004784071354515529,116.07217208860875,113.37540741314082,0.010403834544392258
2005-08-10,117.10261050328322,118.14277943057454,116.47487898750278,117.70071984209451,4648193,JPM,Finance,0.005680049117870567,116.7279429028468,113.57163012259774,0.010382747034808704
2005-08-11,115.99927429262652,117.44531838604388,114.99835989471777,115.07467686181236,4163663,JPM,Finance,-0.022311188782916602,116.70782611865788,113.67850342367211,0.011275374857867374
2005-08-12,115.25727016539652,115.66020579133694,113.82055738682368,114.81182946890304,7405948,JPM,Finance,-0.002284146261170572,116.53346119937443,113.70993344603599,0.010826633186006681
2005-08-15,114.64389384034592,114.82921375683593,113.2149834390912,115.33805154796244,4022427,JPM,Finance,0.0045833437329028115,116.36322075274141,113.74973558491702,0.010848234213211374
2005-08-16,113.19883788127132,114.53102051668944,111.35427242706892,112.83550526811622,2011239,JPM,Finance,-0.021697490518170826,115.6823883893131,113.72489007174042,0.011542211414388543
2005-08-17,111.78549088707264,112.75348493294442,110.0613090251597,112.21080159379316,2415352,JPM,Finance,-0.005536410483904519,115.00107635439977,113.72278622861879,0.011390201275845682
2005-08-18,111.46439577932792,112.79703707941528,109.49418461590004,112.44877340849078,7629972,JPM,Finance,0.0021207567481700274,114.34576542731035,113.71992120834346,0.011388866035268539
2005-08-19,110.97908098927824,111.7405614787712,109.78832146302946,110.33341848861564,2717681,JPM,Finance,-0.018811720712957225,113.2932938053848,113.63229653015333,0.011869379956516622
2005-08-22,110.32262181785636,111.8242128867536,109.5215924892331,110.15771369886386,6864788,JPM,Finance,-0.0015924893124733552,112.59087049639217,113.55879862505004,0.01183917422995754
2005-08-23,111.15480442762788,112.5200059828326,110.67460819886657,110.48505784916016,7391247,JPM,Finance,0.002971595354558154,111.97276026500033,113.45577260337497,0.0116644968868244
2005-08-24,110.40399521051364,111.70467892114006,109.91605646975692,109.71256811953543,7001563,JPM,Finance,-0.006991802734803931,111.16911977522503,113.28392974556002,0.011481073396954568
2005-08-25,110.67189439332864,110.7270329599712,110.37004639601952,110.93798004633582,7609125,JPM,Finance,0.011169293981572403,110.89804474354212,113.21994628236084,0.011291932985945892
2005-08-26,110.67085741631064,112.38710573371988,109.21752346820962,110.0536094898456,2681526,JPM,Finance,-0.007971756436531918,110.58987444297817,113.15003623128912,0.011326249742829945
2005-08-29,110.35544953336397,111.1086635802614,109.04696493885376,110.32075743123828,9083740,JPM,Finance,0.0024274346169201877,110.28587216051355,113.0582284920191,0.011219623971676557
2005-08-30,108.9873566840174,109.25858776855578,108.4027682918043,109.94323963126136,5499376,JPM,Finance,-0.0034220015232602208,110.23013232374865,112.94991905110219,0.011224507477021774
2005-08-31,108.81654099721408,110.32771804149124,107.0322660296701,108.4827999612916,5907762,JPM,Finance,-0.013283578643561222,109.9908589326669,112.76997464169881,0.011364514275748588
2005-09-01,108.17493969656248,109.14788953946614,107.0703670059487,108.9221993899334,3931875,JPM,Finance,0.004050406412800633,109.76759343849164,112.67297720957987,0.010970877585441277
2005-09-02,109.1364502677915,109.200461031166,108.9984122092808,108.92918039062768,7453366,JPM,Finance,6.409162441989302e-05,109.65568090579053,112.62840497641334,0.010684981521665768
2005-09-05,109.775004915569,111.33874785506708,109.65210306570351,109.30073473679388,2327639,JPM,Finance,0.0034109716499637344,109.42178871871313,112.5596124212897,0.010532894445746586
2005-09-06,109.18699283955344,110.05706776565772,108.9006189393913,108.85949624578492,6751124,JPM,Finance,-0.004036921545600758,109.25120111241873,112.46143479376906,0.010515581121062772
2005-09-07,108.29365792804616,109.8035098005419,107.87113119192024,107.54903088273376,9871807,JPM,Finance,-0.012038135470445077,108.85524017691809,112.3345892759771,0.010699503452256632
2005-09-08,107.39949328138722,108.91067532023284,105.6246185985307,107.75746359329474,8983531,JPM,Finance,0.0019380249998557364,108.54298645720857,112.25498170844915,0.010551354012366471
2005-09-09,107.15319274109189,107.3530651619514,105.5962959827246,107.1712326304643,2244909,JPM,Finance,-0.005440281752018938,108.35561969566182,112.0614015065738,0.009325805914547708
2005-09-12,108.2021035780106,109.4285552243462,107.7986552999762,108.42976450430037,1843440,JPM,Finance,0.011743187448217451,108.2852718548571,111.90538285196955,0.009633364889041558
2005-09-13,109.38244187083852,110.10271599970255,108.8854571663372,108.98862742629876,5737115,JPM,Finance,0.005154146783895586,108.2937642885244,111.69782062114169,0.008961043119768187
2005-09-14,106.7160271311361,107.80883091914744,105.4424510853115,107.02295706195552,3941345,JPM,Finance,-0.018035554816693944,107.9683674778332,111.3975063930773,0.009269265923725145
2005-09-15,108.23448731129405,108.41158126943772,106.4914411654586,107.56368508787732,7656292,JPM,Finance,0.0050524489396117644,107.78325159813211,111.09863807352674,0.009290063846293706
2005-09-16,108.11652776388122,109.29289488219466,107.4830695167348,108.42147319588362,7284888,JPM,Finance,0.007974699893421366,107.90788621429637,110.79264278631905,0.009239024429155918
2005-09-19,106.7411664187198,108.29624646466736,105.6901732716764,105.90344273508836,7691541,JPM,Finance,-0.02322446270625711,107.64302609169546,110.42342468288247,0.009966446210871583
2005-09-20,106.68998375424434,108.66361136233466,104.90922865670794,106.49053006535036,5487006,JPM,Finance,0.005543609490869628,107.54578286810776,110.07191068845691,0.010074317032366997
2005-09-21,105.86333985013776,106.50389894980916,104.32207631572469,106.08284594755206,9132869,JPM,Finance,-0.003828360301597833,107.21050878857227,109.6846482253055,0.009937428878253718
2005-09-22,107.5156610047821,107.82591050650046,105.73264208820648,108.22629609400052,9024734,JPM,Finance,0.020205435924185,107.10160431252966,109.45636886637843,0.010177743146270596
2005-09-23,106.9361987269568,107.66800113260722,106.38005102566284,107.56102877914648,6609024,JPM,Finance,-0.006147002520313638,107.17847170069982,109.21467551005321,0.010205951457404461
2005-09-26,105.97972762221214,106.01833259115988,104.59785932624892,106.03362777624731,3325963,JPM,Finance,-0.014200319764841263,106.95989208475268,108.90452805099605,0.01035550759575737
2005-09-27,108.07881129558857,108.89635793985204,107.85078610786948,108.84555269032484,7288276,JPM,Finance,0.026519180500088613,107.02047486967285,108.77152963173633,0.011032591562741556
2005-09-28,108.47860100572905,110.30777997557313,107.24618528978851,108.49040693623392,6737385,JPM,Finance,-0.0032628412030882847,107.39004118412221,108.64751647648436,0.011009137738120539
2005-09-29,107.96855672539988,108.35725891364886,107.36050565236695,108.002890156643,8969965,JPM,Finance,-0.004493639514850933,107.60609262573544,108.49932036808943,0.01100937536495499
2005-09-30,109.82145546662564,110.7768947634715,108.41849483774068,110.26256275998034,1027780,JPM,Finance,0.020922334578824753,108.2031950275109,108.49695851046825,0.01121629678702385
2005-10-03,111.13031809894856,112.2755522061043,110.84656895298434,111.88588274449084,5503588,JPM,Finance,0.014722313212002458,108.72599312043812,108.55456414532247,0.011525700230315218
2005-10-04,110.51555907132683,110.8753733110973,109.18439853322268,110.720992063911,9361804,JPM,Finance,-0.010411417884060081,109.17741644683304,108.56242861914751,0.011687917607670146
2005-10-05,109.71026678087938,110.3704778282807,108.29322851035054,110.59865029271867,6020700,JPM,Finance,-0.0011049555184775572,109.82956252061466,108.59196469158697,0.011613284272867605
2005-10-06,109.80901218548374,111.63172730046772,108.09469955449916,109.27418431758896,2835145,JPM,Finance,-0.011975426206597306,109.89079561022382,108.53650483396206,0.011637348803091295
2005-10-07,109.646831933719,110.23828941040986,108.272678751655,110.4954507917838,6318860,JPM,Finance,0.01117616646439945,110.17723044673095,108.55123287736001,0.011734607462814035
2005-10-10,108.93518135840183,110.20590739636776,107.88945279485166,108.37848726888429,4018992,JPM,Finance,-0.019158829686922507,110.23088717705113,108.48649053861486,0.012244068667983441
2005-10-11,108.9152413221697,109.189145159603,107.34692201745908,108.96807231645968,7688310,JPM,Finance,0.00544005607046949,110.04595997083389,108.45398496145481,0.01227848446846298
2005-10-12,110.66342219004883,112.00315574873406,110.09455583620414,111.25548578249678,2473902,JPM,Finance,0.020991593385208285,109.9559032619776,108.54640782216165,0.012611535641101252
2005-10-13,111.70993574047084,112.26822456039577,110.35500276956556,112.31310407506446,9566750,JPM,Finance,0.009506212526322555,110.18334783499951,108.6594379783327,0.012697302877109821
2005-10-14,112.0981646235455,112.56069018701038,110.6491091706381,111.65448314788443,9154295,JPM,Finance,-0.005864150337611895,110.3341811000232,108.75028140357456,0.01275996003825711
2005-10-17,111.75738035191144,112.00571071534785,110.97229794974058,112.72917079250472,7764530,JPM,Finance,0.009625118618809658,110.82775059643974,108.86456260543159,0.012852188873317643
2005-10-18,111.63022699331812,111.72387576342048,109.65229395781152,110.7914338375571,6258556,JPM,Finance,-0.017189312591630146,110.87003388869307,108.92896052515735,0.013251916000961322
2005-10-19,112.31442286801835,114.25014229087748,111.60224343882544,111.38398836214952,3821892,JPM,Finance,0.005348378516891739,111.29939118773096,109.05679244113786,0.01305565412248254
2005-10-20,112.9179721344408,113.74578156664532,112.748989795651,113.60103105252828,8269125,JPM,Finance,0.019904500844146078,111.96124243574074,109.25157802311233,0.013493010557344972
2005-10-21,112.98336382812047,114.53859483270604,112.37641506907246,113.62140164927123,1752524,JPM,Finance,0.00017931700578954768,112.29923041670853,109.46658365707255,0.013427161972613622
2005-10-24,114.06908153795317,115.9092601376576,113.87020726173334,114.49471643077986,6119221,JPM,Finance,0.0076861820821783056,112.6108893246679,109.66874872128852,0.01334622105539208
2005-10-25,112.90441141813449,113.31245229069008,112.2258031031636,113.60595946636434,4942823,JPM,Finance,-0.007762427753186696,112.8896716558793,109.82265978929073,0.013445658672304543
2005-10-26,113.888636568477,115.62833376069928,113.63289080197514,113.16375508093172,8083821,JPM,Finance,-0.003892440040203504,112.95175512565457,110.02735305658992,0.012977927220642928
2005-10-27,114.50957514036938,115.925624236126,113.63050541265096,113.7009502302289,8338848,JPM,Finance,0.0047470601246220046,113.3674003246077,110.23192856133498,0.012975523458270608
2005-10-28,113.08294737242504,114.23890148437646,111.52699643136772,114.02175263864692,9151268,JPM,Finance,0.0028214575847294032,113.74422379267875,110.41860454276042,0.01292679584149327
2005-10-31,112.42620358758788,114.04435920429805,112.29131748138688,112.67467957317297,3399559,JPM,Finance,-0.011814176105002017,113.61188786705657,110.64431243736323,0.012319926083638697
2005-11-01,113.9241428052164,114.14547196424478,112.79792695427868,114.76383629960269,7350675,JPM,Finance,0.018541492501631618,113.77509281710391,110.92008931183834,0.01266736310368336
2005-11-02,114.45001491338743,114.97721558591432,114.36235974558262,115.26290136181191,6269730,JPM,Finance,0.004348626521218479,113.88483352153706,111.22609115898031,0.012612698300443394
2005-11-03,114.33458060065549,114.59668234800958,112.56536226221836,114.64086027939447,2842687,JPM,Finance,-0.005396715465844859,114.03267649482709,111.43990996516011,0.012258869490044512
2005-11-04,114.66355282918184,116.45549396956996,112.82078753701828,114.92050185504117,4038039,JPM,Finance,0.0024392836460331857,114.28364031969986,111.6852257343566,0.012162107992896794
2005-11-07,114.67604132033992,114.87363663985954,113.6913256331419,114.3959329282869,8856510,JPM,Finance,-0.004564624399360451,114.38292356227957,111.96396923942459,0.011834705027591211
2005-11-08,115.03637262390448,116.99627346694749,113.49791029674364,114.33459273580849,9153418,JPM,Finance,-0.0005362095566532332,114.42761500473122,112.14693724094072,0.010946747172112166
2005-11-09,115.9725445450671,116.19232697446348,114.78672267451894,116.34575445041884,9463811,JPM,Finance,0.0175901419376856,114.95205427290921,112.4087821580802,0.011277864332636405
2005-11-10,117.7833856136166,119.10702497091694,117.10205985763332,118.41910675350938,1790937,JPM,Finance,0.01782060989577494,115.47423576632445,112.75598937797575,0.011540708893501233
2005-11-11,116.8074728729451,118.12846097021531,116.31719127762489,116.8967203730201,8844493,JPM,Finance,-0.012855918459663274,115.70763848221134,112.97712796507707,0.011392589510285987
2005-11-14,117.97246485253422,119.83495720780962,116.45527321964458,117.07420313276492,1534013,JPM,Finance,0.001518286904700794,116.05525888983568,113.15007197801955,0.01113680385392254
2005-11-15,117.60118384630752,118.2474488657066,116.7412234110056,116.89101925769508,5666349,JPM,Finance,-0.0015646818015246922,116.3367613759291,113.35573955114569,0.01092364170709982
2005-11-16,116.37283563805852,117.03685945794436,114.5323587216912,115.57675631488894,8732563,JPM,Finance,-0.011243489458405254,116.50545043115797,113.52167641855135,0.011172742297352519
2005-11-17,117.6820773944048,119.3746640070683,115.73069350144746,117.9977406916628,7808728,JPM,Finance,0.020946983234050087,117.0287572819943,113.8124616310205,0.011414815818229026
2005-11-18,116.99117734941072,118.94832845488632,116.57039200816568,117.12075552368448,8698914,JPM,Finance,-0.007432219997075662,117.13947172103224,114.03330512208385,0.011439756992278763
2005-11-21,117.98917546960662,118.04945302706852,116.86704885949646,117.922176057494,2543236,JPM,Finance,0.006842685826488282,117.06848162160146,114.35142808170417,0.010744815159802705
2005-11-22,119.06812666892398,120.33876051045192,117.99425818683684,119.15494378072592,1951408,JPM,Finance,0.010454078820856028,117.39108496555944,114.69099046384639,0.0108248250723439
2005-11-23,121.0115190960466,121.49879839681896,119.27532137267602,120.56342878075512,8257814,JPM,Finance,0.0118206173855544,117.88954577241519,115.00125523045499,0.010422392357061074
2005-11-24,122.2468869855321,123.70281156172231,120.86491706586892,122.85634132857544,2445930,JPM,Finance,0.019018309042869053,118.74173463968381,115.35269647223868,0.010774264531877924
2005-11-25,123.55021636898304,125.09565438739295,122.3354613560132,123.20730687172804,9596444,JPM,Finance,0.002856714918882064,119.83181329066083,115.7377905963668,0.010642266581626387
2005-11-28,124.72987630223533,126.25492741611694,123.3718265584139,125.01847869000775,3237343,JPM,Finance,0.01470019809917078,120.83477586185298,116.14743419295024,0.010784968211758731
2005-11-29,124.95553456441324,125.8265569170576,124.17661952520126,124.7372830576772,1583468,JPM,Finance,-0.002249232555675218,121.92285122385192,116.61229583362092,0.010120626054093106
2005-11-30,126.310908872515,126.62651164533168,124.39032588440703,125.45524192246098,5542197,JPM,Finance,0.005755768020470731,122.99900349027578,117.08133761896464,0.010122758135491822
2005-12-01,126.04832217720268,127.2178514391048,125.9330708979968,125.56222502604508,3834795,JPM,Finance,0.0008527591350087071,123.91432938246423,117.48004408474851,0.009679971604705188
2005-12-02,125.4247513314929,127.00282747763632,125.36649335990978,126.35494798628385,3065376,JPM,Finance,0.006313387327074871,124.74168926896834,117.9044956293156,0.009674649425077404
